,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
33,,,,,,,,,,,,,32.1926362259887,32.1994843724877,32.1929205123269,32.1807736659095,32.1721873617948,32.1646727763713,32.167161959895,32.1517045465387,32.1448060898492,32.1401298702146,32.1374712108491,32.1396944580979,32.146303847102,32.153473717312,32.1588201760114,32.1587329278729,32.1545251022327,32.1542121910042,32.1037952705675,32.1180387387814,32.0678201144724,31.9013607482563,31.6693722442835,31.6466096734358,31.6023428638667,31.6068179437062,31.6442730964182,31.6171468850192,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5954918577869,31.5929661089409,31.5929661089409,31.5929661089409,31.5929779750927,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891813737,31.5929891820139,31.5929891729083,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891692889,31.5929891724741,31.5929891765859,31.5929891793473,31.5929891814876,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,,,,,,,,,,,,
34,,,,,,,,,,,,32.1826363397038,32.1856096742331,32.189268323125,32.1841974079394,32.1772284587158,32.1735772080445,32.1636948326907,32.1535746177645,32.1499070739376,32.1438527043211,32.1381822454714,32.1383499462844,32.1418648739445,32.1482985553954,32.1538184552379,32.1547746414086,32.1553524269518,32.1540132422451,32.1402856602413,32.1349287920249,32.1064417107454,32.0929294266269,31.9620008942814,31.7343496243804,31.5964650986022,31.56822462376,31.5919970900186,31.6017289696768,31.6030455972131,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5980300487455,31.5957438105659,31.5929661089409,31.5929661089409,31.5929661089409,31.5929796231694,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891725831,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891672464,31.5929891668379,31.5929891712533,31.5929891748564,31.5929891790367,31.5929891807571,31.5929891818385,31.5929891817511,31.5929891819013,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,,,,,,,,,,,
35,,,,,,,,,,,,32.170791612233,32.1815078463603,32.1799696652041,32.1797926584614,32.1741416072846,32.1635549465176,32.1612990480314,32.1535307431063,32.145568765345,32.1366703388911,32.1370851959864,32.1318337175528,32.1440529258185,32.1489143304563,32.1498374454498,32.1521862960079,32.1555972857976,32.1528305593314,32.1605697845286,32.1211379219994,32.1160474916694,32.1061762629097,32.1013576930157,31.8308794577471,31.5702034616202,31.5721822994804,31.5702034616202,31.5702034616202,31.5938241327113,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5954047629991,31.5929661089409,31.5929661089409,31.5929700172369,31.5929786696393,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891812822,31.5929891774103,31.5929891706319,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891670467,31.5929891678092,31.5929891668379,31.5929891718922,31.592989174577,31.5929891804376,31.592989181138,31.5929891814882,31.5929891813326,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,,,,,,,,,,,
36,,,,,,,,,,,,32.1702783341716,32.1734981540204,32.1781099336199,32.1757813440534,32.1681307291043,32.164041523961,32.1587523811533,32.1595152487945,32.1500534726864,32.1396552002274,32.1330842812504,32.1363178841905,32.1470383370337,32.143732471613,32.1498244887417,32.1516738648455,32.1460901799453,32.1510621413095,32.149064987054,32.1366133348886,32.120366524756,32.1097859594046,32.0159988550117,31.835780577318,31.6896285818646,31.5686532124338,31.5685110079584,31.5756098756377,31.5869618733345,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5959273317259,31.5929661089409,31.5929661089409,31.5929661089409,31.5929799527847,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.592989176892,31.5929891718514,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891670485,31.5929891676803,31.5929891685227,31.5929891668379,31.5929891703801,31.5929891724179,31.5929891752802,31.5929891778038,31.5929891817511,31.5929891819373,31.5929891820139,31.592989182003,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,,,,,,,,,,,
37,,,,,,,,,,,32.1355258096951,32.1549614210667,32.1644661509617,32.1685090072631,32.1675111334143,32.1637640996596,32.1622447506418,32.1571504021471,32.1486823860267,32.1384460395817,32.1266834764672,32.1336550810408,32.1273450701737,32.1359310197857,32.1410415349041,32.1332196907137,32.1465654454088,32.1500133830424,32.1517830555911,32.1432688094672,32.1311411318117,32.1287470167211,32.0802443367367,31.9884650614404,31.8901820942564,31.6859862892441,31.5631612628172,31.5676577811062,31.5676577811062,31.5912115033414,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5960019844011,31.5929661089409,31.5929661089409,31.5929661089409,31.5929804472077,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891813737,31.5929891820139,31.5929891729083,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891670498,31.5929891674219,31.5929891675679,31.5929891673995,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891725581,31.5929891765199,31.5929891818825,31.5929891819482,31.5929891819947,31.5929891805241,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,,,,,,,,,,
38,,,,,,,,,,,32.1445600219229,32.1500942023236,32.1558120042667,32.158724613995,32.1593436003551,32.1589392198445,32.1563481806394,32.1533145558937,32.1520703228194,32.1433268462518,32.1347297581684,32.1320366565316,32.1393883213172,32.1388083761342,32.1380855837106,32.1414272970153,32.1421097530987,32.1636276719135,32.1526818737948,32.159354216406,32.1401703771758,32.1272801942751,32.0702137897319,31.9445836111949,31.8481283426657,31.6898689003808,31.5721542993952,31.568557084764,31.5783570611636,31.5880875446023,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5965204057571,31.5929661089409,31.5932545742558,31.5930124567391,31.5929834137457,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891725831,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891672684,31.5929891673995,31.592989167246,31.5929891670251,31.5929891668847,31.5929891668379,31.5929891668379,31.5929891713976,31.5929891728689,31.5929891741726,31.5929891731049,31.5929891740411,31.5929891741776,31.5929891743949,31.5929891744259,31.5929891744259,,,,,,,,,,
39,,,,,,,,,,,32.1438938264913,32.1463073965478,32.1477142682756,32.1516571447066,32.1547836027166,32.1541551360371,32.1524656087901,32.149246335767,32.143391293088,32.140943949797,32.1375168237559,32.135834788063,32.1366694073977,32.1372333874581,32.140853314924,32.1437123459637,32.1486719568421,32.1508378304048,32.1552930119968,32.1498881497383,32.1447409461464,32.1103595704329,32.0488901126978,32.0073987004634,31.8157497588038,31.5721542993952,31.571434856469,31.5721542993952,31.5821982343455,31.5990627440865,31.597690844151,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5970154117484,31.5949810399442,31.5929661089409,31.5929704351421,31.5929833944842,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891816074,31.5929891785761,31.5929891706319,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891669561,31.5929891671199,31.5929891673046,31.5929891671415,31.5929891670037,31.5929891669315,31.5929891668691,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,,,,,,,,,,
40,,,,,,,,,,32.1398107540739,32.141020412534,32.1415701715454,32.1447875666946,32.1490910277161,32.1500679429218,32.1514121144245,32.1488197580374,32.147489569677,32.1432906702141,32.1373246763576,32.1349214249707,32.1393344542143,32.1320814581486,32.1378031979799,32.1446690822747,32.1450872488557,32.1459354999491,32.1538442702204,32.1556995643919,32.1568170714997,32.1483581374638,32.1364656800579,32.0667573259146,32.0073987004634,31.75861021878,31.5719744386636,31.5720258274441,31.5721542993952,31.5872825108992,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5954047629991,31.5929661089409,31.5929661089409,31.5929729827939,31.5929823958824,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891791684,31.5929891745084,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891670712,31.5929891671321,31.5929891670799,31.5929891669315,31.5929891669241,31.5929891668847,31.592989166854,31.5929891668379,31.5929891668398,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668385,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,,,,,,,,,
41,,,,,,,,,,32.1406982146981,32.1444699028655,32.145738224473,32.1459561951681,32.1487751327952,32.1512365905199,32.1550804071514,32.1539877373748,32.1483092249948,32.1479583896709,32.1434919014261,32.1420882218678,32.1410890814969,32.14824671187,32.1519682309061,32.1461562212381,32.1512533461738,32.1561001293327,32.1595097864037,32.1579238942139,32.1614825006574,32.1625183130504,32.1336334358904,32.1018298764982,31.9914256889397,31.8205808742993,31.5721542993952,31.5721542993952,31.6062890199309,31.6037799721381,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5952741208174,31.5929661089409,31.5929661089409,31.5929661089409,31.5929799527847,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891774927,31.5929891717843,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668882,31.5929891669714,31.5929891670756,31.5929891670589,31.5929891669825,31.5929891669004,31.59298916688,31.5929891668613,31.5929891668496,31.5929891668413,31.5929891668431,31.5929891668379,31.5929891668379,31.5929891668444,31.5929891668423,31.5929891668379,31.5929891668379,31.5929891668379,,,,,,,,,
42,,,,,,,,,,32.1425083878617,32.1434828275761,32.1459852414163,32.1482046552453,32.1498950939861,32.1515114737506,32.1516992676009,32.1514791400703,32.1499850136075,32.1484475237091,32.1454435229547,32.1441652644186,32.1467860349886,32.148431123138,32.1482620012667,32.149097609841,32.1512720467514,32.1542189899618,32.1559328247803,32.1588953849441,32.159956911722,32.1545578104589,32.1429021772004,32.135928057988,32.1307960586748,31.9095043988991,31.7894042486692,31.7350544383653,31.6682629705333,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5988994413594,31.5976816695943,31.5944902677273,31.5929661089409,31.5929661089409,31.5929661089409,31.5929781742353,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891729083,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891669567,31.5929891670089,31.5929891670756,31.5929891669943,31.5929891668955,31.5929891668613,31.5929891668589,31.5929891668564,31.5929891668552,31.5929891668516,31.5929891668519,31.5929891668524,31.5929891668554,31.5929891668532,31.5929891668506,31.5929891668496,31.5929891668496,,,,,,,,,
43,,,,,,,,,,32.1355585556537,32.1483324385149,32.1460996292516,32.1478174720652,32.1553702528067,32.148598540797,32.150942562684,32.1503497670784,32.1567189992588,32.1493199489187,32.1463531888412,32.1434494870034,32.1561580822565,32.146608442515,32.1483303998045,32.1554877321828,32.1486154596571,32.153462571055,32.1563726471485,32.1611390424928,32.1588454721339,32.1623804623095,32.1484866787119,32.1438827826961,32.1256640593616,32.0299766745583,31.8979545773354,31.8979545773354,31.6859845599932,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5979196249967,31.5960475684504,31.5929661089409,31.5929661089409,31.5929661089409,31.5929795682335,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891742091,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668577,31.5929891668725,31.5929891669846,31.5929891670756,31.5929891669758,31.5929891668609,31.5929891668605,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,,,,,,,,,
44,,,,,,,,,,32.1720872591107,32.1433070231151,32.1633521355466,32.1635710489892,32.156142008618,32.1653527284316,32.1641974857933,32.1706048453682,32.1626805104115,32.1685752805099,32.1721083628327,32.1767040912191,32.1585566458241,32.1698631261264,32.1715844927604,32.1687450391565,32.1579948082245,32.1692162852236,32.1686264753267,32.165689282517,32.1670999238455,32.187127717566,32.1702331825582,32.1481279735439,32.1479434680341,32.0428582770153,31.8475252093856,31.730575150716,31.6588411107363,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.597246454866,31.5949532457707,31.5929661089409,31.5929702428665,31.5929776454774,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891733109,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668515,31.5929891669448,31.5929891670756,31.5929891669682,31.5929891668607,31.5929891668609,31.592989166861,31.5929891668612,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,,,,,,,,,
45,,,,,,,,,32.1672789464085,32.1622768684398,32.1641801476279,32.1640171712092,32.1669095141412,32.1672938292687,32.1690617217919,32.171566995103,32.1722466100613,32.1695014442751,32.1709481216849,32.173311395186,32.1726150557663,32.1742504667153,32.1751825624349,32.1779956376647,32.1761329301225,32.1733331140951,32.1720850794491,32.171780725588,32.1735595916812,32.1820521341544,32.1817496872598,32.1775592749123,32.1700383711969,32.1388649529769,32.1120789974549,31.8761453746137,31.5990627440865,31.5990627440865,31.6065350399177,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5954047629991,31.5929661089409,31.5929661089409,31.5929741845165,31.5929818274719,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891796866,31.5929891744259,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668398,31.5929891668379,31.5929891669002,31.5929891669606,31.5929891669256,31.5929891668787,31.5929891668609,31.5929891668609,31.5929891668611,31.5929891668612,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668612,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,31.5929891668613,,,,,,,,
46,,,,,,,,,32.1626338509911,32.1721178070923,32.1593351227016,32.1748815382009,32.1766008393512,32.1663295858438,32.1743831869826,32.182727925823,32.1721357982192,32.1697141799787,32.1691062079674,32.1716393619283,32.1817350666587,32.1742027517736,32.1843934037483,32.1906139748662,32.18277378933,32.1860225848828,32.1752461777529,32.174156110638,32.1774456682086,32.1816264131715,32.1926569289291,32.1917539574884,32.1787863807561,32.1214807893171,32.0762145268756,31.908257837287,31.6925902540884,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5959273317259,31.5929661089409,31.5929661089409,31.5929661089409,31.5929799527847,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891763572,31.5929891709571,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668381,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668749,31.5929891668818,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668611,31.5929891668611,31.5929891668611,31.5929891668611,31.5929891668611,31.5929891668611,31.5929891668611,31.5929891668611,31.5929891668611,31.5929891668611,,,,,,,,
47,,,,,,,,,32.1604363995547,32.1417563758109,32.1498841429445,32.1656850473231,32.1649043143626,32.1487611322784,32.1636863919989,32.1680311566917,32.1669389030634,32.1466956850242,32.1669094388763,32.1724427520507,32.1720388314579,32.1611888158013,32.1731976222676,32.1749190642448,32.1828308040273,32.1635762919134,32.1700512314624,32.1814586825748,32.165632696137,32.1679350005045,32.1724692721613,32.1745668135832,32.1817023839426,32.1455677638581,31.9685929374758,31.845675080731,31.6931458974678,31.6044203742531,31.6032105376522,31.602968570332,31.6018526199761,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5955665104622,31.5929661089409,31.5929661089409,31.5929661089409,31.5929804472077,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891729083,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668551,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.592989166861,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,,,,,,,,
48,,,,,,,,,32.0876503650637,32.1002369423286,32.1133398349207,32.1023896793007,32.1036061446967,32.1175465770903,32.1093859162782,32.1032296583185,32.1051365059037,32.1200176446201,32.1036068015644,32.1111403993381,32.1373706337133,32.1338729281926,32.118397336962,32.1211205367965,32.1373817852669,32.1209071621071,32.1347545738425,32.1341670520376,32.1467067517643,32.1426399458237,32.157230798442,32.1149284094312,32.1423192574762,32.1636350739003,31.8884370123222,31.6722073422026,31.6151356345864,31.6078179125071,31.609982974027,31.6146860490685,31.6066430701696,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5981278082012,31.5960144265137,31.5929661089409,31.593242527131,31.5930107357213,31.5929834137457,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891725831,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668523,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,,,,,,,,
49,,,,,,,,,32.081526635768,32.0791170742639,32.0898786226574,32.0777707947363,32.0799877547023,32.088772380837,32.0812685815684,32.0851130220695,32.087521214204,32.1012550340802,32.0899930041088,32.0895283839597,32.1076530578175,32.0881273441157,32.0867899130302,32.0940153412759,32.11554562439,32.1043032965033,32.0936576782097,32.1065709251354,32.1219501441899,32.1285429601371,32.0788223326677,32.0461242520969,31.9661921650795,31.9091380141821,31.7707111071617,31.631968779066,31.596049874427,31.6173882502661,31.6107028038578,31.6186692942791,31.6101994693584,31.6055955493224,31.6020635397476,31.5990627440865,31.5990627440865,31.5990627440865,31.5990627440865,31.5968247561231,31.5948967100703,31.5929661089409,31.5929704351421,31.5929831486245,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891816074,31.5929891785761,31.5929891706319,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668432,31.5929891668551,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,,,,,,,,
50,,,,,,,,,32.0771305964028,32.0791048814284,32.0792421067784,32.0791337127984,32.0791430631102,32.0783899793658,32.0799959084107,32.0809839852229,32.0856489365012,32.0878030515907,32.0884139530166,32.089626946965,32.0891919943457,32.0858786575854,32.0883270322439,32.0945567902121,32.0991832191787,32.0973924523232,32.0959443976433,32.096027249956,32.1043748721101,32.098996124475,32.0432045419475,31.9350177057518,31.8546403485086,31.7124705036408,31.6726248873846,31.6329331497553,31.6262672046971,31.6367828120284,31.6367033096498,31.6243250905645,31.6086017693297,31.6099774900282,31.6056215581982,31.5990627440865,31.6001622200408,31.5990627440865,31.5990627440865,31.5990627440865,31.5954047629991,31.5929661089409,31.5929661089409,31.5929729827939,31.59298236515,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891791684,31.5929891745084,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668431,31.5929891668517,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,,,,,,,,
51,,,,,,,,,32.0723949626263,32.0754837129531,32.0780653399773,32.0751370960827,32.0738542746544,32.0800985117045,32.0751348451544,32.0774791080382,32.0793871403029,32.0858521300124,32.0808588652577,32.0823942081584,32.087334162488,32.0829931936761,32.0831558048609,32.0948805965049,32.0963096027923,32.0871712372196,32.0870245626491,32.0969386861427,32.0950522291947,32.0909206576499,32.0814686509185,31.9213614426035,31.8022230237334,31.710645163225,31.6643889402204,31.6481819370087,31.6399794373602,31.6412611625923,31.6609392166874,31.6316221675496,31.6171626938043,31.6113532107266,31.6086516020631,31.6067590757665,31.6020296773062,31.5990627440865,31.5990627440865,31.5990627440865,31.5959273317259,31.5929661089409,31.5929661089409,31.5929661089409,31.5929799527847,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891820139,31.5929891774927,31.5929891717843,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668379,31.5929891668517,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,31.5929891668609,,,,,,,,
